Zeit t / ms;Frequenz f / Hz;Spannung U_A1 / V;FFT U / V
14,1;10,7574462890625;0,078;0,00237838068091487
14,2;10,833740234375;0,0045;0,0020336221656094
14,3;10,9100341796875;-0,1755;0,00193765987602575
14,4;10,986328125;-0,039;0,00154591837870684
14,5;11,0626220703125;0,0345;0,00140870261066676
14,6;11,138916015625;0,0465;0,00183698640613692
14,7;11,2152099609375;0,1485;0,00167302049361098
14,8;11,29150390625;0,12;0,00178814663879728
14,9;11,3677978515625;-0,009;0,00109925420139719
15;11,444091796875;-0,1035;0,000848360428138883
15,1;11,5203857421875;-0,0825;0,000590431794046317
15,2;11,5966796875;0,1035;0,000617665808968131
15,3;11,6729736328125;0,0465;0,00069738745437863
15,4;11,749267578125;0,0315;0,000522098434353944
15,5;11,8255615234375;0,054;0,000416867228822982
15,6;11,90185546875;-0,0675;0,000206393616968219
15,7;11,9781494140625;-0,1305;0,000419217051687821
15,8;12,054443359375;-0,0165;0,00051008156433786
15,9;12,1307373046875;0,063;0,00045214767111591
16;12,20703125;-0,096;0,000394046741123623
16,1;12,2833251953125;-0,0615;0,000375250675879929
16,2;12,359619140625;-0,024;0,000545765769225242
16,3;12,4359130859375;-0,0555;0,000497057836504765
16,4;12,51220703125;0,0975;0,000325740553724986
16,5;12,5885009765625;0,0045;0,000784073792353049
16,6;12,664794921875;-0,069;0,00166835191589567
16,7;12,7410888671875;-0,246;0,00225640455234852
16,8;12,8173828125;0,0615;0,00181792405861342
16,9;12,8936767578125;-0,0345;0,00091568989591171
17;12,969970703125;-0,072;0,000581726617960261
17,1;13,0462646484375;-0,009;0,000784530185322536
17,2;13,12255859375;-0,063;0,00101210657815297
17,3;13,1988525390625;-0,1125;0,00100572228835817
17,4;13,275146484375;-0,051;0,000783336301921405
17,5;13,3514404296875;-0,0645;0,000511812494523065
17,6;13,427734375;0,0375;0,000496141531542753
17,7;13,5040283203125;0,0135;0,000704658752553405
17,8;13,580322265625;0,2115;0,000782656739472644
17,9;13,6566162109375;0,111;0,000709149345426712
18;13,73291015625;-0,0495;0,000581255211922978
18,1;13,8092041015625;-0,168;0,000538508847547023
18,2;13,885498046875;-0,1515;0,000548110935821794
18,3;13,9617919921875;-0,039;0,000562568474809637
18,4;14,0380859375;0,0945;0,000810151982250929
18,5;14,1143798828125;0,204;0,000754866900107244
18,6;14,190673828125;0,0465;0,000703426641499576
18,7;14,2669677734375;0,078;0,000779555488365404
18,8;14,34326171875;-0,0525;0,00107451680457561
18,9;14,4195556640625;-0,0435;0,00102375320927577
19;14,495849609375;-0,0675;0,000727916390651157
19,1;14,5721435546875;-0,048;0,000601468127393311
19,2;14,6484375;0,0105;0,00062316783486523
19,3;14,7247314453125;-0,027;0,000823646338884512
19,4;14,801025390625;-0,1185;0,00110767393607802
19,5;14,8773193359375;0,0675;0,00133063702321961
19,6;14,95361328125;0,003;0,0012522880638198
19,7;15,0299072265625;-0,0015;0,000877533605950562
19,8;15,106201171875;0,027;0,000688639849746522
19,9;15,1824951171875;0,0765;0,00066311413454469
20;15,2587890625;0,1215;0,000552772125019228
20,1;15,3350830078125;0,2535;0,000538524087110203
20,2;15,411376953125;0,102;0,000591440275477616
20,3;15,4876708984375;0,0045;0,000711589086959472
20,4;15,56396484375;-0,0405;0,000701973170545394
20,5;15,6402587890625;-0,066;0,000603013455339079
20,6;15,716552734375;-0,0315;0,000551970588845137
20,7;15,7928466796875;0,162;0,000355898122203547
20,8;15,869140625;0,2355;0,000574619308404771
20,9;15,9454345703125;0,186;0,000761298845723167
21;16,021728515625;0,135;0,000950216099035299
21,1;16,0980224609375;0,027;0,000625522385523215
21,2;16,17431640625;-0,054;0,000563576231455703
21,3;16,2506103515625;-0,117;0,000435247841926183
21,4;16,326904296875;-0,111;0,000723146917586305
21,5;16,4031982421875;-0,129;0,000558693482088311
21,6;16,4794921875;0,0105;0,00099403902697118
21,7;16,5557861328125;-0,015;0,000832040830058618
21,8;16,632080078125;-0,051;0,000947611697741665
21,9;16,7083740234375;0,0375;0,000726745357058148
22;16,78466796875;0,006;0,000912745312854489
22,1;16,8609619140625;0,1365;0,0014990865144144
22,2;16,937255859375;0,1515;0,0022031008709078
22,3;17,0135498046875;0,0015;0,00231010751415923
22,4;17,08984375;-0,006;0,00166929624191307
22,5;17,1661376953125;-0,0315;0,000781487317573113
22,6;17,242431640625;0,0495;0,000585496273638338
22,7;17,3187255859375;0,075;0,000970802250290485
22,8;17,39501953125;0,057;0,00130435245787923
22,9;17,4713134765625;0,1395;0,00134359467638844
23;17,547607421875;0,1455;0,000989163329954835
23,1;17,6239013671875;-0,0555;0,000650016988828525
23,2;17,7001953125;-0,0465;0,000693189069162165
23,3;17,7764892578125;-0,1245;0,000731183588966723
23,4;17,852783203125;-0,105;0,000835106356883208
23,5;17,9290771484375;-0,279;0,000886624205657357
23,6;18,00537109375;-0,1785;0,00102074989000476
23,7;18,0816650390625;-0,0225;0,00103772157545148
23,8;18,157958984375;-0,063;0,00071586774214045
23,9;18,2342529296875;-0,0705;0,000447799915769153
24;18,310546875;-0,2025;0,000476567023117611
24,1;18,3868408203125;-0,0915;0,000601964176128502
24,2;18,463134765625;-0,249;0,000585925146226443
24,3;18,5394287109375;-0,1305;0,000434845848379895
24,4;18,61572265625;0,0975;0,000421010861760279
24,5;18,6920166015625;-0,0345;0,000593524671976791
24,6;18,768310546875;0,0645;0,00115981620640337
24,7;18,8446044921875;-0,099;0,00156668530665768
24,8;18,9208984375;-0,102;0,00205911972862693
24,9;18,9971923828125;0,0225;0,00284342920730949
25;19,073486328125;0,021;0,00330530408990344
25,1;19,1497802734375;0,009;0,00290475465911845
25,2;19,22607421875;0,1455;0,00163436260458562
25,3;19,3023681640625;0,0525;0,00069969435040757
25,4;19,378662109375;0,108;0,000624080349009742
25,5;19,4549560546875;0,066;0,000560367893330344
25,6;19,53125;0,0855;0,000429810699208415
25,7;19,6075439453125;0;0,000186588081462058
25,8;19,683837890625;-0,0315;0,0001941618678
25,9;19,7601318359375;-0,096;0,000309070634040364
26;19,83642578125;-0,0825;0,000391909342320151
26,1;19,9127197265625;-0,138;0,000420084815112542
26,2;19,989013671875;-0,0405;0,000703443101753675
26,3;20,0653076171875;-0,078;0,00117471007563789
26,4;20,1416015625;-0,1455;0,00157549419378853
26,5;20,2178955078125;-0,048;0,00138740815350636
26,6;20,294189453125;-0,027;0,000808630300423375
26,7;20,3704833984375;-0,0915;0,000386506645378187
26,8;20,44677734375;-0,075;0,000273527018414813
26,9;20,5230712890625;-0,168;0,000287168897453176
27;20,599365234375;-0,015;0,000250849365857843
27,1;20,6756591796875;-0,0195;0,000192629022730158
27,2;20,751953125;0,0885;0,000228296548020543
27,3;20,8282470703125;0,171;0,000373735681626643
27,4;20,904541015625;-0,033;0,000533634762224155
27,5;20,9808349609375;0,0495;0,000524701536279315
27,6;21,05712890625;0,03;0,000598258520893795
27,7;21,1334228515625;0,0315;0,00102911248109199
27,8;21,209716796875;-0,0645;0,00128651713360796
27,9;21,2860107421875;0,033;0,00103194031650687
28;21,3623046875;0,0945;0,000561164403691046
28,1;21,4385986328125;0,1215;0,000394325308989952
28,2;21,514892578125;0,1815;0,000437001188002036
28,3;21,5911865234375;-0,1125;0,000409969855455864
28,4;21,66748046875;-0,093;0,000282828406647879
28,5;21,7437744140625;0,0405;0,000313565194159155
28,6;21,820068359375;0,048;0,000301357455289888
28,7;21,8963623046875;0,0615;0,000293130508712613
28,8;21,97265625;-0,1215;0,000434191186118534
28,9;22,0489501953125;0,0255;0,000601686192381851
29;22,125244140625;-0,0045;0,00105533702277113
29,1;22,2015380859375;-0,021;0,00206438382469813
29,2;22,27783203125;0,1905;0,00304005562086713
29,3;22,3541259765625;0,024;0,00296755073831098
29,4;22,430419921875;0,06;0,00205506108391065
29,5;22,5067138671875;-0,027;0,00125299799095515
29,6;22,5830078125;0,1305;0,00113088665179632
29,7;22,6593017578125;0,141;0,00100589686623275
29,8;22,735595703125;0,1125;0,000879356154711158
29,9;22,8118896484375;0,039;0,00101636144893434
30;22,88818359375;0,1245;0,000981636721413548
30,1;22,9644775390625;0,1905;0,000680632064872283
30,2;23,040771484375;0,162;0,000488386482140122
30,3;23,1170654296875;0,138;0,000658762204530359
30,4;23,193359375;0,069;0,00140089209612054
30,5;23,2696533203125;0,111;0,00231383016370032
30,6;23,345947265625;0,0645;0,00256440928480119
30,7;23,4222412109375;-0,006;0,00212866462643967
30,8;23,49853515625;0,132;0,00120367061481363
30,9;23,5748291015625;-0,015;0,000747723006778721
31;23,651123046875;-0,06;0,000589851431807948
31,1;23,7274169921875;0,033;0,000580154816280206
31,2;23,8037109375;0,12;0,000974400961556791
31,3;23,8800048828125;-0,075;0,00130727036693256
31,4;23,956298828125;-0,045;0,00126022478636298
31,5;24,0325927734375;-0,0315;0,000744891490217788
31,6;24,10888671875;0,0885;0,000675242337771324
31,7;24,1851806640625;0,0255;0,00115090259734305
31,8;24,261474609375;0,003;0,00144864697440672
31,9;24,3377685546875;-0,0135;0,0021733271894576
32;24,4140625;-0,0435;0,00236012265426662
32,1;24,4903564453125;-0,045;0,00239327360602126
32,2;24,566650390625;0,0345;0,00158929326539254
32,3;24,6429443359375;-0,018;0,00102125414979371
32,4;24,71923828125;0,0315;0,000921832689174329
32,5;24,7955322265625;-0,0315;0,000765626212909013
32,6;24,871826171875;0,0105;0,000852939354212415
32,7;24,9481201171875;-0,009;0,000869296593441536
32,8;25,0244140625;0,0225;0,000972867640250599
32,9;25,1007080078125;0,0195;0,000653757471900989
33;25,177001953125;0,036;0,000824419160212084
33,1;25,2532958984375;0,0315;0,00114522184512957
33,2;25,32958984375;0,0165;0,00345713980604335
33,3;25,4058837890625;-0,012;0,00554354270147484
33,4;25,482177734375;-0,012;0,00615916722912849
33,5;25,5584716796875;-0,015;0,00456527913053389
33,6;25,634765625;-0,006;0,00235465151757174
33,7;25,7110595703125;-0,015;0,00166885450438709
33,8;25,787353515625;-0,183;0,00138983004243444
33,9;25,8636474609375;0,024;0,00123643535140576
34;25,93994140625;-0,021;0,00101800087498393
34,1;26,0162353515625;0,0855;0,000726966206747845
34,2;26,092529296875;-0,171;0,00071517232978305
34,3;26,1688232421875;-0,2055;0,00058329393741585
34,4;26,2451171875;-0,0585;0,000620742255254449
34,5;26,3214111328125;-0,0435;0,000502720469087423
34,6;26,397705078125;-0,051;0,000930740805125518
34,7;26,4739990234375;0,1335;0,00184407740921675
34,8;26,55029296875;-0,1155;0,00246615110448017
34,9;26,6265869140625;-0,162;0,00189726335120377
35;26,702880859375;-0,0075;0,000833860932669055
35,1;26,7791748046875;-0,03;0,000351019958771665
35,2;26,85546875;0,0255;0,000553924051938375
35,3;26,9317626953125;0,0255;0,000963732275519042
35,4;27,008056640625;-0,018;0,00128894314236789
35,5;27,0843505859375;-0,126;0,00117219281069518
35,6;27,16064453125;-0,0795;0,000978520583599096
35,7;27,2369384765625;0,0465;0,000694984200060343
35,8;27,313232421875;-0,0975;0,000845934972504523
35,9;27,3895263671875;-0,0495;0,000963796342718946
36;27,4658203125;-0,0495;0,00160788560876598
36,1;27,5421142578125;0,1245;0,00218251513926511
36,2;27,618408203125;0,0825;0,00224796599232494
36,3;27,6947021484375;0,1275;0,00161621644281604
36,4;27,77099609375;0,012;0,000812070479225017
36,5;27,8472900390625;-0,1965;0,000424812675014729
36,6;27,923583984375;-0,0465;0,000259992946411478
36,7;27,9998779296875;0,069;0,000253318570863974
36,8;28,076171875;0,0225;0,000315959231307345
36,9;28,1524658203125;0,1695;0,000346327990043464
37;28,228759765625;-0,102;0,000301047268667786
37,1;28,3050537109375;0,0315;0,000178692330145943
37,2;28,38134765625;-0,1755;0,000209900304351601
37,3;28,4576416015625;-0,0675;0,000427828005693637
37,4;28,533935546875;0,0165;0,000461707357070411
37,5;28,6102294921875;-0,0045;0,000547102668965071
37,6;28,6865234375;-0,0675;0,00048964200089597
37,7;28,7628173828125;-0,093;0,000485452189125875
37,8;28,839111328125;0,093;0,000421216247775572
37,9;28,9154052734375;-0,0165;0,000399104042139815
38;28,99169921875;-0,141;0,000380367943337473
38,1;29,0679931640625;-0,1245;0,000317010308176032
38,2;29,144287109375;0,051;0,00024065012130793
38,3;29,2205810546875;0,192;0,000343850559678607
38,4;29,296875;0,0855;0,000352685300661642
38,5;29,3731689453125;-0,0045;0,000324721317339134
38,6;29,449462890625;-0,114;0,000456836876600411
38,7;29,5257568359375;-0,0435;0,00105126104519747
38,8;29,60205078125;0,033;0,00221980724681279
38,9;29,6783447265625;0,006;0,00282461507965487
39;29,754638671875;-0,0405;0,0024445702427131
39,1;29,8309326171875;0,1365;0,00138254963199269
39,2;29,9072265625;0,0345;0,000661945322990618
39,3;29,9835205078125;0,03;0,000507933381969891
39,4;30,059814453125;0,12;0,000435005577693857
39,5;30,1361083984375;-0,135;0,000430602888871624
39,6;30,21240234375;-0,087;0,000481930176349482
39,7;30,2886962890625;-0,0525;0,000578924130955224
39,8;30,364990234375;-0,048;0,000655088644883815
39,9;30,4412841796875;-0,048;0,000620446428439768
40;30,517578125;0,1485;0,00052432618335865
40,1;30,5938720703125;-0,1515;0,00044134783948181
40,2;30,670166015625;0,0135;0,000355641661478893
40,3;30,7464599609375;-0,039;0,000529713912531895
40,4;30,82275390625;0,057;0,000603070370053135
40,5;30,8990478515625;0,114;0,000647578210497192
40,6;30,975341796875;-0,126;0,00044541844792276
40,7;31,0516357421875;0,0255;0,000389411432004149
40,8;31,1279296875;-0,0555;0,000342981117803873
40,9;31,2042236328125;0,063;0,000290562124953549
41;31,280517578125;0,0795;0,000186098199957789
41,1;31,3568115234375;0,1185;0,000157436978009828
41,2;31,43310546875;-0,015;0,000212107506648627
41,3;31,5093994140625;0,051;0,000243729743297965
41,4;31,585693359375;-0,0555;0,000323664418346966
41,5;31,6619873046875;-0,027;0,00094249797553294
41,6;31,73828125;-0,024;0,00192303124003977
41,7;31,8145751953125;-0,003;0,00237377619662524
41,8;31,890869140625;0,0075;0,00189325005324776
41,9;31,9671630859375;-0,039;0,000936066441184953
42;32,04345703125;0,1425;0,000384746218341344
42,1;32,1197509765625;0,0045;0,000208333058805032
42,2;32,196044921875;-0,069;0,000153203242824139
42,3;32,2723388671875;0,018;0,00010453763672679
42,4;32,3486328125;-0,054;0,000124308662084774
42,5;32,4249267578125;0,0135;0,000130532435792166
42,6;32,501220703125;-0,0585;0,00020529624682696
42,7;32,5775146484375;0,006;0,000239582522196934
42,8;32,65380859375;-0,0225;0,000322649218347294
42,9;32,7301025390625;0,111;0,000277537431534864
43;32,806396484375;-0,066;0,000443041262031227
43,1;32,8826904296875;-0,033;0,000668024974108169
43,2;32,958984375;-0,0435;0,000819295739232549
43,3;33,0352783203125;0,111;0,000658530907443001
43,4;33,111572265625;0,1935;0,000493222730812853
43,5;33,1878662109375;0,111;0,000506764503659285
43,6;33,26416015625;0,003;0,000487324571639537
43,7;33,3404541015625;-0,003;0,000352746611770332
43,8;33,416748046875;0,03;0,000179208701477591
43,9;33,4930419921875;-0,0735;0,000128723643049977
44;33,5693359375;0,0945;0,000148503585173651
44,1;33,6456298828125;0,114;0,000295735472668467
44,2;33,721923828125;0,099;0,000417367356859268
44,3;33,7982177734375;0,078;0,000741708109499715
44,4;33,87451171875;0,0885;0,00106988023900279
44,5;33,9508056640625;0,0585;0,00113281948235205
44,6;34,027099609375;0,06;0,000821296918943042
44,7;34,1033935546875;0,0585;0,000427758946058611
44,8;34,1796875;-0,012;0,000360562171203239
44,9;34,2559814453125;-0,063;0,000428376825469416
45;34,332275390625;-0,0585;0,000430566325363968
45,1;34,4085693359375;0,042;0,000409978943881216
45,2;34,48486328125;0,1965;0,00036192610257125
45,3;34,5611572265625;0,021;0,000303214526715512
45,4;34,637451171875;-0,006;0,000274130840806765
45,5;34,7137451171875;0,0045;0,000332457989621459
45,6;34,7900390625;-0,039;0,000434061878711047
45,7;34,8663330078125;0,1515;0,00047094895529011
45,8;34,942626953125;-0,03;0,000351073254327882
45,9;35,0189208984375;-0,012;0,000280459679762944
46;35,09521484375;-0,1065;0,000206210506178019
46,1;35,1715087890625;-0,003;0,000148579920078866
46,2;35,247802734375;0,0315;0,000166415730719173
46,3;35,3240966796875;0,003;0,000172206254517121
46,4;35,400390625;-0,0315;0,00028999690452772
46,5;35,4766845703125;0,0285;0,000221840778666341
46,6;35,552978515625;-0,057;0,000317782721811912
46,7;35,6292724609375;0,018;0,00031581379504427
46,8;35,70556640625;-0,0885;0,000435779810445304
46,9;35,7818603515625;-0,117;0,000478274750638724
47;35,858154296875;0,0375;0,000516168000780319
47,1;35,9344482421875;-0,0285;0,000707731255435859
47,2;36,0107421875;-0,0345;0,000821899844890101
47,3;36,0870361328125;-0,048;0,000706334479852833
47,4;36,163330078125;0,0345;0,000434181949875142
47,5;36,2396240234375;0,054;0,000145884211342976
47,6;36,31591796875;0,096;0,000135939349720577
47,7;36,3922119140625;-0,0165;0,000120709261199624
47,8;36,468505859375;-0,1275;0,000213298059375516
47,9;36,5447998046875;-0,1665;0,000267071313432984
48;36,62109375;0,009;0,000229978581428328
48,1;36,6973876953125;-0,009;0,000186215405359222
48,2;36,773681640625;0,0045;0,00018955759033642
48,3;36,8499755859375;-0,069;0,000234003812114894
48,4;36,92626953125;-0,0765;0,000294747046807486
48,5;37,0025634765625;-0,027;0,000319724662250448
48,6;37,078857421875;-0,0585;0,000411113652382763
48,7;37,1551513671875;0,1515;0,000448700795203352
48,8;37,2314453125;-0,1125;0,000360384534448876
48,9;37,3077392578125;-0,177;0,000385958123622652
49;37,384033203125;-0,0405;0,000437218254026719
49,1;37,4603271484375;-0,0645;0,00049579334376334
49,2;37,53662109375;-0,117;0,000334692645543332
49,3;37,6129150390625;-0,027;0,000262076622893744
49,4;37,689208984375;0,129;0,00037288873193574
49,5;37,7655029296875;-0,003;0,000468931563278361
49,6;37,841796875;-0,0585;0,000464210350419689
49,7;37,9180908203125;-0,0915;0,000401944461161467
49,8;37,994384765625;-0,039;0,000555704367654199
49,9;38,0706787109375;0,0405;0,000850908839773297
50;38,14697265625;0,006;0,000987928219625274
50,1;38,2232666015625;-0,1245;0,000729054965071306
50,2;38,299560546875;0,0075;0,000387073874460459
50,3;38,3758544921875;0,0675;0,000225755917098651
50,4;38,4521484375;0,1755;0,000388807128011484
50,5;38,5284423828125;0,1905;0,000501958166682371
50,6;38,604736328125;0,0315;0,000592703595211362
50,7;38,6810302734375;-0,021;0,000548064625860089
50,8;38,75732421875;-0,093;0,000505753571309502
50,9;38,8336181640625;0,0555;0,000456243730485669
51;38,909912109375;-0,0375;0,000423631561184998
51,1;38,9862060546875;-0,0015;0,000379086947427034
51,2;39,0625;-0,018;0,000414925469580753
51,3;39,1387939453125;0,0945;0,000477412904703961
51,4;39,215087890625;0,09;0,000455250831936871
51,5;39,2913818359375;0,048;0,000395654460203445
51,6;39,36767578125;0,09;0,000333092906253555
51,7;39,4439697265625;-0,057;0,000346547981434859
51,8;39,520263671875;-0,066;0,000492179392933854
51,9;39,5965576171875;0;0,000569457978058159
52;39,6728515625;-0,0015;0,000573701547911889
52,1;39,7491455078125;0,063;0,000409159593249038
52,2;39,825439453125;0,0945;0,000352278934562339
52,3;39,9017333984375;0,0615;0,00029308483770631
52,4;39,97802734375;0,18;0,000364621988927205
52,5;40,0543212890625;-0,0525;0,00043822342385707
52,6;40,130615234375;-0,0075;0,000966624817089231
52,7;40,2069091796875;0,0015;0,00177207570880834
52,8;40,283203125;0,021;0,00218262496330115
52,9;40,3594970703125;0,1155;0,00184217769943883
53;40,435791015625;0,237;0,00107690901545574
53,1;40,5120849609375;-0,027;0,000696578021860162
53,2;40,58837890625;-0,0225;0,000577488340946058
53,3;40,6646728515625;0,1455;0,000522136931416941
53,4;40,740966796875;0,006;0,000553767093020598
53,5;40,8172607421875;-0,039;0,000621550219129156
53,6;40,8935546875;0,1815;0,000632709203303475
53,7;40,9698486328125;0,117;0,000499372104362452
53,8;41,046142578125;0,1335;0,000417995488166456
53,9;41,1224365234375;0,0285;0,000368780167636556
54;41,19873046875;0,0075;0,000430447222169624
54,1;41,2750244140625;0,0225;0,000652331046879961
54,2;41,351318359375;-0,012;0,000836484192683708
54,3;41,4276123046875;-0,018;0,000747699279599001
54,4;41,50390625;0,1455;0,000441449450079932
54,5;41,5802001953125;0,0885;0,000254563148700636
54,6;41,656494140625;0,1095;0,000575662766683948
54,7;41,7327880859375;-0,027;0,00098075766182951
54,8;41,80908203125;-0,087;0,000936899381540242
54,9;41,8853759765625;0,0495;0,000612605158204399
55;41,961669921875;0,048;0,000413648331244349
55,1;42,0379638671875;-0,036;0,000452180603544917
